is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,0,0.4583336512247721,False,買入 (動能增強),31.299999237060547,2026-03-25 00:00:00,1734.TW,杏輝
True,0,-2.8333333333333335,False,觀察 (跌勢收斂),145.5,2026-03-25 00:00:00,1773.TW,勝一
True,0,0.3333333333333333,False,買入 (動能增強),136.5,2026-03-25 00:00:00,1788.TWO,杏昌
True,0,0.2833340962727864,False,買入 (動能增強),108.0,2026-03-25 00:00:00,1815.TWO,富喬
True,0,-0.033334096272786454,False,觀察 (跌勢收斂),38.75,2026-03-25 00:00:00,1817.TW,凱撒衛
True,0,1.1499989827473958,False,觀望 (動能減弱),68.0999984741211,2026-03-25 00:00:00,2015.TW,豐興
True,0,0.08333365122477215,False,買入 (動能增強),24.450000762939453,2026-03-25 00:00:00,2020.TW,美亞
True,0,0.29166698455810547,False,買入 (動能增強),20.399999618530273,2026-03-25 00:00:00,2034.TW,允強
False,0,-0.625,True,強烈賣出 (跌破),27.649999618530273,2026-03-25 00:00:00,2035.TWO,唐榮
True,0,-10.749999999999998,False,觀察 (跌勢收斂),234.5,2026-03-25 00:00:00,2049.TW,上銀
True,0,0.6083335876464844,False,買入 (動能增強),15.600000381469727,2026-03-25 00:00:00,2038.TW,海光
True,0,-0.6000000635782876,False,賣出 (動能轉弱),16.700000762939453,2026-03-25 00:00:00,2061.TWO,風青
True,0,0.3333333333333333,False,買入 (動能增強),26.899999618530273,2026-03-25 00:00:00,2063.TWO,世鎧
True,0,-0.23333295186360675,False,賣出 (動能轉弱),11.699999809265137,2026-03-24 00:00:00,2064.TWO,晉椿
True,0,0.16666698455810547,False,買入 (動能增強),18.850000381469727,2026-03-25 00:00:00,2069.TW,運錩
True,0,-0.008333206176757812,False,觀察 (跌勢收斂),39.54999923706055,2026-03-25 00:00:00,2070.TWO,精湛
True,0,0.5750004450480142,False,觀望 (動能減弱),19.200000762939453,2026-03-25 00:00:00,2103.TW,台橡
True,0,0.024999618530273438,False,買入 (動能增強),12.050000190734863,2026-03-25 00:00:00,2104.TW,國際中橡
True,0,0.15833346048990884,False,買入 (動能增強),15.149999618530273,2026-03-25 00:00:00,2109.TW,華豐
True,0,0.23333358764648438,False,買入 (動能增強),102.0,2026-03-25 00:00:00,2211.TW,長榮鋼
True,0,-0.8000001907348632,False,賣出 (動能轉弱),30.75,2026-03-25 00:00:00,2221.TWO,大甲
True,0,5.583333333333334,False,買入 (動能增強),232.5,2026-03-25 00:00:00,2233.TW,宇隆
True,0,-4.083333333333333,False,觀察 (跌勢收斂),111.0,2026-03-25 00:00:00,2236.TW,百達-KY
True,0,1.6666663487752276,False,買入 (動能增強),30.399999618530273,2026-03-25 00:00:00,2241.TW,艾姆勒
True,0,13.333333333333332,False,買入 (動能增強),230.0,2026-03-25 00:00:00,2313.TW,華通
True,0,-0.17499971389770508,False,觀察 (跌勢收斂),15.300000190734863,2026-03-25 00:00:00,2332.TW,友訊
True,0,-1.4416675567626955,False,賣出 (動能轉弱),48.79999923706055,2026-03-25 00:00:00,2338.TW,光罩
True,0,2.9916674296061196,False,買入 (動能增強),44.95000076293945,2026-03-25 00:00:00,2355.TW,敬鵬
True,0,0.4833342234293619,False,買入 (動能增強),61.79999923706055,2026-03-25 00:00:00,2364.TW,倫飛
